1,treinta y seis,1,0,0
2,cuarenta y nueve,0,1,0
3,dieciseis,1,0,0
4,cuarenta y siete,0,1,1
5,veintiseis,1,0,0
6,sesenta y tres,0,1,0
7,cincuenta y cuatro,1,0,0
8,dieciseis,1,0,0
9,noventa y cuatro,1,0,0
10,sesenta y cinco,0,1,0
11,cincuenta y cinco,0,1,0
12,treinta y nueve,0,1,0
13,once,0,1,1
14,setenta y ocho,1,0,0
15,cuarenta y seis,1,0,0
16,setenta y cinco,0,1,0
17,sesenta,1,0,0
18,ochenta y tres,0,1,1
19,dos,1,0,1
20,veintiuno,0,1,0
21,siete,0,1,1
22,once,0,1,1
23,treinta y tres,0,1,0
24,trece,0,1,1
25,cero,1,0,0
26,cincuenta y cuatro,1,0,0
27,sesenta y seis,1,0,0
28,cincuenta y cuatro,1,0,0
29,ochenta y tres,0,1,1
30,ocho,1,0,0
31,diecinueve,0,1,1
32,sesenta y ocho,1,0,0
33,cuarenta y cinco,0,1,0
34,treinta y seis,1,0,0
35,quince,0,1,0
36,setenta,1,0,0
37,noventa y tres,0,1,0
38,cincuenta y tres,0,1,1
39,nueve,0,1,0
40,setenta y seis,1,0,0
41,cuarenta,1,0,0
42,cuarenta y seis,1,0,0
43,cuarenta y nueve,0,1,0
44,veintinuno,0,1,0
45,treinta y tres,0,1,0
46,diez,1,0,0
47,cincuenta y nueve,0,1,1
48,diecisiete,0,1,1
49,noventa y tres,0,1,0
50,diez,1,0,0
51,cuarenta y cuatro,1,0,0
52,veintisiete,0,1,0
53,ochenta y siete,0,1,0
54,setenta y cinco,0,1,0
55,veintisiete,0,1,0
56,sesenta y siete,0,1,1
57,veintiseis,1,0,0
58,nueve,0,1,0
59,tres,0,1,1
60,treinta y dos,1,0,0
61,setenta y nueve,0,1,1
62,treinta,1,0,0
63,veinticuatro,1,0,0
64,cuarenta y ocho,1,0,0
65,veinticinco,0,1,0
66,treinta y cuatro,1,0,0
67,cuatro,1,0,0
68,cuarenta y ocho,1,0,0
69,veintinuno,0,1,0
70,ochenta y seis,1,0,0
71,cincuenta y nueve,0,1,1
72,setenta y cinco,0,1,0
73,noventa y tres,0,1,0
74,treinta y tres,0,1,0
75,cincuenta y cuatro,1,0,0
76,ocho,1,0,0
77,sesenta y tres,0,1,0
78,cuarenta y uno,0,1,1
79,noventa y seis,1,0,0
80,once,0,1,1
81,noventa y dos,1,0,0
82,sesenta y dos,1,0,0
83,treinta y cinco,0,1,0
84,quince,0,1,0
85,cuarenta y ocho,1,0,0
86,veintidos,1,0,0
87,noventa y nueve,0,1,0
88,trece,0,1,1
89,tres,0,1,1
90,treinta y cinco,0,1,0
91,cincuenta y cinco,0,1,0
92,noventa y dos,1,0,0
93,cincuenta y cuatro,1,0,0
94,cuarenta y uno,0,1,1
95,ochenta y cinco,0,1,0
96,ochenta y tres,0,1,1
97,sesenta y siete,0,1,1
98,setenta y dos,1,0,0
99,cien,1,0,0
100,treinta y cuatro,1,0,0
101,cincuenta,1,0,0
102,cuarenta y uno,0,1,1
103,setenta,1,0,0
104,dieciocho,1,0,0
105,cuarenta y dos,1,0,0
106,cincuenta y cuatro,1,0,0
107,ochenta y uno,0,1,0
108,cincuenta y cuatro,1,0,0
109,cuarenta y tres,0,1,1
110,cincuenta y uno,0,1,0
111,veintitres,0,1,1
112,sesenta y dos,1,0,0
113,cuarenta y nueve,0,1,0
114,sesenta y ocho,1,0,0
115,ochenta y nueve,0,1,1
116,treinta y siete,0,1,1
117,treinta,1,0,0
118,veintinueve,0,1,1
119,quince,0,1,0
120,cincuenta y tres,0,1,1
121,veintidos,1,0,0
122,cincuenta y ocho,1,0,0
123,treinta y seis,1,0,0
124,ochenta y ocho,1,0,0
125,cuarenta y ocho,1,0,0
126,diecinueve,0,1,1
127,sesenta y ocho,1,0,0
128,setenta y cinco,0,1,0
129,sesenta y uno,0,1,1
130,setenta y ocho,1,0,0
131,dieciseis,1,0,0
132,ochenta y uno,0,1,0
133,veinte,1,0,0
134,noventa y seis,1,0,0
135,siete,0,1,1
136,seis,1,0,0
137,setenta y nueve,0,1,1
138,treinta y ocho,1,0,0
139,cuarenta y seis,1,0,0
140,doce,1,0,0
141,doce,1,0,0
142,diecisiete,0,1,1
143,cinco,0,1,1
144,setenta y uno,0,1,1
145,cincuenta y tres,0,1,1
146,cincuenta y seis,1,0,0
147,veintidos,1,0,0
148,cuarenta y siete,0,1,1
149,setenta y cinco,0,1,0
150,setenta y cinco,0,1,0
151,cuarenta,1,0,0
152,noventa,1,0,0
153,setenta y cinco,0,1,0
154,nueve,0,1,0
155,sesenta y tres,0,1,0
156,setenta y uno,0,1,1
157,dos,1,0,1
158,cuarenta y tres,0,1,1
159,cuarenta,1,0,0
160,veintiocho,1,0,0
161,noventa y nueve,0,1,0
162,ochenta,1,0,0
163,setenta,1,0,0
164,cuarenta y dos,1,0,0
165,setenta y tres,0,1,1
166,vientiocho,1,0,0
167,treinta y seis,1,0,0
168,cuarenta y seis,0,1,1
169,noventa y cuatro,1,0,0
170,doce,1,0,0
171,sesenta y cinco,0,1,0
172,treinta y cinco,0,1,0
173,diez,1,0,0
174,diecinueve,0,1,1
175,ocho,1,0,0
176,cuarenta y tres,0,1,1
177,noventa y seis,1,0,0
178,cincuenta y cuatro,1,0,0
179,cuarenta y nueve,0,1,0
180,noventa y siete,0,1,1
181,veintidos,1,0,0
182,treinta y ocho,1,0,0
183,cuarenta,1,0,0
184,veintiocho,1,0,0
185,cincuenta,1,0,0
186,catorce,1,0,0
187,cincuenta y dos,1,0,0
188,noventa y siete,0,1,1
189,cincuenta y seis,1,0,0
190,noventa y uno,0,1,0
191,sesenta y seis,1,0,0
192,cuarenta y cuatro,1,0,0
193,sesenta y nueve,0,1,0
194,seis,1,0,0
195,setenta y seis,1,0,0
196,setenta,1,0,0
197,cincuenta,1,0,0
198,dieciseis,1,0,0
199,veintidos,1,0,0
200,treinta y tres,0,1,0
201,setenta y ocho,1,0,0
202,cinco,0,1,1
203,cincuenta y dos,1,0,0
204,setenta y seis,1,0,0
205,ochenta,1,0,0
206,treinta y tres,0,1,0
207,noventa y siete,0,1,1
208,ochenta,1,0,0
209,sesenta y siete,0,1,1
210,noventa y uno,0,1,0
211,ochenta y ocho,1,0,0
212,cuarenta y dos,1,0,0
213,doce,1,0,0
214,noventa y cinco,0,1,0
215,ochenta,1,0,0
216,setenta,1,0,0
217,cuarenta,1,0,0
218,dos,1,0,1
219,diecisiete,0,1,1
220,dieciseis,1,0,0
221,cincuenta y uno,0,1,0
222,cuarenta y uno,0,1,1
223,once,0,1,1
224,veintiocho,1,0,0
225,sesenta y cuatro,1,0,0
226,ochenta y cinco,0,1,0
227,cincuenta,1,0,0
228,diecinueve,0,1,1
229,noventa,1,0,0
230,treinta y siete,0,1,1
231,treinta y dos,1,0,0
232,setenta y siete,0,1,0
233,veintidos,1,0,0
234,cuarenta y cinco,0,1,0
235,veinticuatro,1,0,0
236,ochenta y ocho,1,0,0
237,sesenta y uno,0,1,1
238,treinta y siete,0,1,1
239,treinta y nueve,0,1,0
240,ochenta y seis,1,0,0
241,cincuenta y nueve,0,1,1
242,noventa y tres,0,1,0
243,cincuenta y dos,1,0,0
244,treinta y tres,0,1,0
245,ochenta y siete,0,1,0
246,veintiseis,1,0,0
247,veintiseis,1,0,0
248,dieciocho,1,0,0
249,treinta y cinco,0,1,0
250,cero,1,0,0
251,setenta y cuatro,1,0,0
252,ochenta y cuatro,1,0,0
253,veintiocho,1,0,0
254,setenta,1,0,0
255,cuarenta,1,0,0
256,ochenta y uno,0,1,0
257,setenta y cuatro,1,0,0
258,cuarenta y cuatro,1,0,0
259,ocho,1,0,0
260,cuarenta y uno,0,1,1
261,treinta y cuatro,1,0,0
262,setenta y uno,0,1,1
263,treinta y uno,0,1,1
264,ochenta,1,0,0
265,quince,0,1,0
266,cincuenta y nueve,0,1,1
267,noventa y seis,1,0,0
268,veinticuatro,1,0,0
269,noventa y cuatro,1,0,0
270,once,0,1,1
271,noventa y ocho,1,0,0
272,sesenta y tres,0,1,0
273,sesenta,1,0,0
274,noventa,1,0,0
275,cincuenta y siete,0,1,0
276,veinticinco,0,1,0
277,ochenta y seis,1,0,0
278,siete,0,1,1
279,cuarenta y cuatro,1,0,0
280,setenta y seis,1,0,0
281,veinticinco,0,1,0
282,treinta y ocho,1,0,0
283,cuarenta,1,0,0
284,cincuenta y tres,0,1,1
285,veintisiete,0,1,0
286,cincuenta y ocho,1,0,0
287,veintinuno,0,1,0
288,ocho,1,0,0
289,noventa,1,0,0
290,once,0,1,1
291,sesenta y cinco,0,1,0
292,noventa,1,0,0
293,veintitres,0,1,1
294,noventa y cinco,0,1,0
295,ochenta y cinco,0,1,0
296,cuarenta y cuatro,1,0,0
297,cuarenta y nueve,0,1,0
298,setenta y siete,0,1,0
299,ochenta y tres,0,1,1
300,treinta y ocho,1,0,0
301,veinte,1,0,0
302,trenta y tres,0,1,0
303,cuarenta y uno,0,1,1
304,quince,0,1,0
305,sesenta y dos,1,0,0
306,diez,1,0,0
307,veintiuno,0,1,0
308,sesenta y nueve,0,1,0
309,cincuenta,1,0,0
310,dieciocho,1,0,0
311,noventa y nueve,0,1,0
312,cuarenta y siete,0,1,1
313,cero,1,0,0
314,cuarenta y tres,0,1,1
315,veintinueve,0,1,1
316,setenta y cinco,0,1,0
317,ochenta y nueve,0,1,1
318,ochenta y dos,1,0,0
319,dieciocho,1,0,0
320,once,0,1,1
321,uno,0,1,0
322,quince,0,1,0
323,treinta y ocho,1,0,0
324,diecinueve,0,1,1
325,noventa y ocho,1,0,0
326,ochenta y siete,0,1,0
327,cincuenta y ocho,1,0,0
328,setenta y tres,0,1,1
329,quince,0,1,0
330,veintiseis,1,0,0
331,tres,0,1,1
332,ochenta y tres,0,1,1
333,setenta y ocho,1,0,0
334,setenta y nueve,0,1,1
335,treinta y tres,0,1,0
336,cuarenta y cinco,0,1,0
337,cincuenta y seis,1,0,0
338,ochenta,1,0,0
339,cincuenta y seis,1,0,0
340,veinte,1,0,0
341,veintiuno,0,1,0
342,treinta y seis,1,0,0
343,cincuenta y siete,0,1,0
344,treinta y cuatro,1,0,0
345,cincuenta y tres,0,1,1
346,cuarenta y tres,0,1,1
347,cincuenta y siete,0,1,0
348,cinco,0,1,1
349,cincuenta y cinco,0,1,0
350,veintiuno,0,1,0
351,noventa y seis,1,0,0
352,noventa y tres,0,1,0
353,noventa y nueve,0,1,0
354,ochenta y cuatro,1,0,0
355,cuarenta y uno,0,1,1
356,ochenta y uno,0,1,0
357,noventa y nueve,0,1,0
358,veintiseis,1,0,0
359,diecisiete,0,1,1
360,sesenta y nueve,0,1,0
361,dos,1,0,1
362,treinta y cuatro,1,0,0
363,sesenta y nueve,0,1,0
364,once,0,1,1
365,once,0,1,1
366,veintinueve,0,1,1
367,cuarenta,1,0,0
368,cincuenta y seis,1,0,0
369,treinta y uno,0,1,1
370,treinta,1,0,0
371,ochenta y uno,0,1,0
372,treinta y uno,0,1,1
373,treinta y ocho,1,0,0
374,cuarenta,1,0,0
375,ochenta y cuatro,1,0,0
376,cuarenta y uno,0,1,1
377,setenta y dos,1,0,0
378,sesenta y seis,1,0,0
379,cuarenta y uno,0,1,1
380,noventa y cinco,0,1,0
381,sesenta y cinco,0,1,0
382,cincuenta y dos,1,0,0
383,veintidos,1,0,0
384,cincuenta y ocho,1,0,0
385,setenta y cinco,0,1,0
386,cuarenta y seis,1,0,0
387,noventa,1,0,0
388,veintiocho,1,0,0
389,sesenta y siete,0,1,1
390,ochenta y nueve,0,1,1
391,veintiocho,1,0,0
392,treinta y siete,0,1,1
393,uno,0,1,0
394,veintinueve,0,1,1
395,noventa y ocho,1,0,0
396,setenta y seis,1,0,0
397,cincuenta y ocho,1,0,0
398,sesenta y uno,0,1,1
399,veintisiete,0,1,0
400,cincuenta y uno,0,1,0
401,setenta y nueve,0,1,1
402,ochenta y seis,1,0,0
403,nueve,0,1,0
404,cincuenta y cuatro,1,0,0
405,cuarenta y dos,1,0,0
406,siete,0,1,1
407,cuarenta y cinco,0,1,0
408,setenta,1,0,0
409,cincuenta,1,0,0
410,cuarenta y uno,0,1,1
411,noventa y cinco,0,1,0
412,noventa y ocho,1,0,0
413,cincuenta y nueve,0,1,1
414,cincuenta y tres,0,1,1
415,sesenta y dos,1,0,0
416,nueve,0,1,0
417,dieciocho,1,0,0
418,veintiocho,1,0,0
419,dos,1,0,1
420,quince,0,1,0
421,cuarenta y dos,1,0,0
422,cincuenta y cinco,0,1,0
423,cincuenta y seis,1,0,0
424,setenta y ocho,1,0,0
425,cuatro,1,0,0
426,cuarenta y uno,0,1,1
427,seis,1,0,0
428,treinta y uno,0,1,1
429,sesenta,1,0,0
430,cincuenta y dos,1,0,0
431,sesenta,1,0,0
432,treinta y tres,0,1,0
433,noventa y uno,0,1,0
434,setenta y siete,0,1,0
435,cincuenta y ocho,1,0,0
436,cuarenta y tres,0,1,1
437,setenta y tres,0,1,1
438,dieciseis,1,0,0
439,seis,1,0,0
440,veinticuatro,1,0,0
441,setenta y seis,1,0,0
442,noventa y cinco,0,1,0
443,treinta y cinco,0,1,0
444,sesenta y ocho,1,0,0
445,setenta y nueve,0,1,1
446,cuatro,1,0,0
447,setenta y nueve,0,1,1
448,cuarenta y ocho,1,0,0
449,veintiuno,0,1,0
450,sesenta,1,0,0
451,noventa y uno,0,1,0
452,noventa y cinco,0,1,0
453,sesenta y cinco,0,1,0
454,uno,0,1,0
455,sesenta y seis,1,0,0
456,noventa y seis,1,0,0
457,uno,0,1,0
458,noventa y cinco,0,1,0
459,siete,0,1,1
460,veintinueve,0,1,1
461,cincuenta y ocho,1,0,0
462,ochenta y uno,0,1,0
463,cuatro,1,0,0
464,cinco,0,1,1
465,cincuenta y seis,1,0,0
466,treinta y uno,0,1,1
467,cuarenta y uno,0,1,1
468,cincuenta y uno,0,1,0
469,setenta y tres,0,1,1
470,cuarenta y cinco,0,1,0
471,treinta y dos,1,0,0
472,siete,0,1,1
473,cuarenta y uno,0,1,1
474,cincuenta y siete,0,1,0
475,setenta y seis,1,0,0
476,cincuenta y ocho,1,0,0
477,sesenta y cinco,0,1,0
478,ochenta y uno,0,1,0
479,cuarenta y dos,1,0,0
480,ochenta,1,0,0
481,setenta y dos,1,0,0
482,sesenta y nueve,0,1,0
483,setenta y tres,0,1,1
484,diecinueve,0,1,1
485,setenta y siete,0,1,0
486,siete,0,1,1
487,veinticinco,0,1,0
488,noventa y cinco,0,1,0
489,ochenta y dos,1,0,0
490,veintidos,1,0,0
491,dieciocho,1,0,0
492,veinticuatro,1,0,0
493,noventa y tres,0,1,0
494,veintiseis,1,0,0
495,veintiseis,1,0,0
496,setenta y uno,0,1,1
497,sesenta y seis,1,0,0
498,setenta y siete,0,1,0
499,setenta y seis,1,0,0
500,treinta y uno,0,1,1
